AvgFitness=6.39259e-06 StdDev=4.64381e-07 GenBestFitness=7.80408e-06 GenLowestFitness=5.35108e-06 BestFitness=7.80408e-06
AvgFitness=7.75092e-06 StdDev=9.71096e-07 GenBestFitness=1.14442e-05 GenLowestFitness=5.72901e-06 BestFitness=1.30735e-05
AvgFitness=7.76219e-06 StdDev=1.00239e-06 GenBestFitness=1.14442e-05 GenLowestFitness=5.47193e-06 BestFitness=1.30735e-05
AvgFitness=7.79523e-06 StdDev=9.74965e-07 GenBestFitness=1.06878e-05 GenLowestFitness=5.76328e-06 BestFitness=1.30735e-05
AvgFitness=7.81999e-06 StdDev=9.19145e-07 GenBestFitness=1.05756e-05 GenLowestFitness=5.87681e-06 BestFitness=1.30735e-05
AvgFitness=7.77507e-06 StdDev=9.39102e-07 GenBestFitness=1.08079e-05 GenLowestFitness=5.88434e-06 BestFitness=1.30735e-05
AvgFitness=7.7419e-06 StdDev=9.56407e-07 GenBestFitness=1.06834e-05 GenLowestFitness=5.85051e-06 BestFitness=1.30735e-05
AvgFitness=7.70263e-06 StdDev=9.32774e-07 GenBestFitness=1.06334e-05 GenLowestFitness=5.69171e-06 BestFitness=1.30735e-05
AvgFitness=7.71322e-06 StdDev=9.18527e-07 GenBestFitness=1.11142e-05 GenLowestFitness=5.92319e-06 BestFitness=1.30735e-05
AvgFitness=7.67043e-06 StdDev=9.32229e-07 GenBestFitness=1.1204e-05 GenLowestFitness=5.74528e-06 BestFitness=1.30735e-05
AvgFitness=7.66975e-06 StdDev=9.31634e-07 GenBestFitness=1.1204e-05 GenLowestFitness=5.67956e-06 BestFitness=1.30735e-05
AvgFitness=7.64116e-06 StdDev=9.29227e-07 GenBestFitness=1.1204e-05 GenLowestFitness=5.56459e-06 BestFitness=1.30735e-05
AvgFitness=7.66024e-06 StdDev=9.43523e-07 GenBestFitness=1.12388e-05 GenLowestFitness=5.69919e-06 BestFitness=1.30735e-05
AvgFitness=7.70599e-06 StdDev=9.42435e-07 GenBestFitness=1.12388e-05 GenLowestFitness=5.62007e-06 BestFitness=1.30735e-05
AvgFitness=7.67461e-06 StdDev=9.86724e-07 GenBestFitness=1.19834e-05 GenLowestFitness=5.70041e-06 BestFitness=1.30735e-05
AvgFitness=7.70977e-06 StdDev=9.80565e-07 GenBestFitness=1.19834e-05 GenLowestFitness=5.72842e-06 BestFitness=1.30735e-05
AvgFitness=7.66497e-06 StdDev=9.9324e-07 GenBestFitness=1.19834e-05 GenLowestFitness=5.57405e-06 BestFitness=1.30735e-05
AvgFitness=7.71444e-06 StdDev=1.04086e-06 GenBestFitness=1.19834e-05 GenLowestFitness=5.82817e-06 BestFitness=1.30735e-05
AvgFitness=7.74929e-06 StdDev=1.02422e-06 GenBestFitness=1.19834e-05 GenLowestFitness=5.79291e-06 BestFitness=1.30735e-05
AvgFitness=7.75548e-06 StdDev=9.94577e-07 GenBestFitness=1.15234e-05 GenLowestFitness=5.76742e-06 BestFitness=1.30735e-05
AvgFitness=7.71676e-06 StdDev=9.81731e-07 GenBestFitness=1.15234e-05 GenLowestFitness=5.6289e-06 BestFitness=1.30735e-05
AvgFitness=7.67157e-06 StdDev=9.44775e-07 GenBestFitness=1.12795e-05 GenLowestFitness=5.75601e-06 BestFitness=1.30735e-05
AvgFitness=7.64873e-06 StdDev=9.35022e-07 GenBestFitness=1.12795e-05 GenLowestFitness=5.61058e-06 BestFitness=1.30735e-05
AvgFitness=7.6723e-06 StdDev=9.32384e-07 GenBestFitness=1.04718e-05 GenLowestFitness=5.50058e-06 BestFitness=1.30735e-05
AvgFitness=7.69435e-06 StdDev=9.37951e-07 GenBestFitness=1.0404e-05 GenLowestFitness=5.74651e-06 BestFitness=1.30735e-05
AvgFitness=7.6613e-06 StdDev=9.22677e-07 GenBestFitness=1.04546e-05 GenLowestFitness=5.92318e-06 BestFitness=1.30735e-05
AvgFitness=7.63486e-06 StdDev=9.15992e-07 GenBestFitness=1.11173e-05 GenLowestFitness=5.6996e-06 BestFitness=1.30735e-05
AvgFitness=7.61191e-06 StdDev=9.34167e-07 GenBestFitness=1.11173e-05 GenLowestFitness=5.78949e-06 BestFitness=1.30735e-05
AvgFitness=7.63665e-06 StdDev=9.47306e-07 GenBestFitness=1.05621e-05 GenLowestFitness=5.48058e-06 BestFitness=1.30735e-05
AvgFitness=7.621e-06 StdDev=9.11022e-07 GenBestFitness=1.12473e-05 GenLowestFitness=5.80195e-06 BestFitness=1.30735e-05
AvgFitness=7.62166e-06 StdDev=8.79492e-07 GenBestFitness=1.12473e-05 GenLowestFitness=5.88357e-06 BestFitness=1.30735e-05
AvgFitness=7.56674e-06 StdDev=8.77128e-07 GenBestFitness=1.11909e-05 GenLowestFitness=5.66692e-06 BestFitness=1.30735e-05
AvgFitness=7.57112e-06 StdDev=8.79142e-07 GenBestFitness=1.048e-05 GenLowestFitness=5.55102e-06 BestFitness=1.30735e-05
AvgFitness=7.58516e-06 StdDev=8.89519e-07 GenBestFitness=1.07788e-05 GenLowestFitness=5.55102e-06 BestFitness=1.30735e-05
AvgFitness=7.52606e-06 StdDev=9.19307e-07 GenBestFitness=1.07788e-05 GenLowestFitness=5.42185e-06 BestFitness=1.30735e-05
AvgFitness=7.5594e-06 StdDev=9.58589e-07 GenBestFitness=1.18401e-05 GenLowestFitness=5.75112e-06 BestFitness=1.30735e-05
AvgFitness=7.53546e-06 StdDev=9.54413e-07 GenBestFitness=1.18401e-05 GenLowestFitness=5.46375e-06 BestFitness=1.30735e-05
AvgFitness=7.6006e-06 StdDev=9.71095e-07 GenBestFitness=1.18401e-05 GenLowestFitness=5.47813e-06 BestFitness=1.30735e-05
AvgFitness=7.62936e-06 StdDev=1.00968e-06 GenBestFitness=1.18401e-05 GenLowestFitness=5.51949e-06 BestFitness=1.30735e-05
AvgFitness=7.67937e-06 StdDev=1.01731e-06 GenBestFitness=1.18401e-05 GenLowestFitness=5.64237e-06 BestFitness=1.30735e-05
AvgFitness=7.67195e-06 StdDev=9.48221e-07 GenBestFitness=1.18401e-05 GenLowestFitness=5.8139e-06 BestFitness=1.30735e-05
AvgFitness=7.71684e-06 StdDev=8.95266e-07 GenBestFitness=1.09022e-05 GenLowestFitness=5.5705e-06 BestFitness=1.30735e-05
AvgFitness=7.72476e-06 StdDev=9.03459e-07 GenBestFitness=1.09022e-05 GenLowestFitness=5.42981e-06 BestFitness=1.30735e-05
AvgFitness=7.71783e-06 StdDev=8.8901e-07 GenBestFitness=1.12207e-05 GenLowestFitness=5.5705e-06 BestFitness=1.30735e-05
AvgFitness=7.70474e-06 StdDev=8.83049e-07 GenBestFitness=1.10166e-05 GenLowestFitness=5.69417e-06 BestFitness=1.30735e-05
AvgFitness=7.66918e-06 StdDev=8.66493e-07 GenBestFitness=1.05252e-05 GenLowestFitness=5.53338e-06 BestFitness=1.30735e-05
AvgFitness=7.66786e-06 StdDev=8.67929e-07 GenBestFitness=1.01116e-05 GenLowestFitness=5.57426e-06 BestFitness=1.30735e-05
AvgFitness=7.70738e-06 StdDev=8.87088e-07 GenBestFitness=1.05204e-05 GenLowestFitness=5.72095e-06 BestFitness=1.30735e-05
AvgFitness=7.74206e-06 StdDev=8.85e-07 GenBestFitness=1.05204e-05 GenLowestFitness=5.79375e-06 BestFitness=1.30735e-05
AvgFitness=7.74691e-06 StdDev=8.93799e-07 GenBestFitness=1.0567e-05 GenLowestFitness=5.68019e-06 BestFitness=1.30735e-05
AvgFitness=7.73266e-06 StdDev=8.95122e-07 GenBestFitness=1.0567e-05 GenLowestFitness=5.66284e-06 BestFitness=1.30735e-05
AvgFitness=7.72882e-06 StdDev=9.11215e-07 GenBestFitness=1.09071e-05 GenLowestFitness=5.68019e-06 BestFitness=1.30735e-05
AvgFitness=7.73638e-06 StdDev=9.04488e-07 GenBestFitness=1.09071e-05 GenLowestFitness=5.83423e-06 BestFitness=1.30735e-05
AvgFitness=7.68909e-06 StdDev=8.99701e-07 GenBestFitness=1.09071e-05 GenLowestFitness=5.83423e-06 BestFitness=1.30735e-05
AvgFitness=7.66649e-06 StdDev=8.71582e-07 GenBestFitness=1.05482e-05 GenLowestFitness=5.62782e-06 BestFitness=1.30735e-05
AvgFitness=7.68664e-06 StdDev=8.88102e-07 GenBestFitness=1.09925e-05 GenLowestFitness=5.6277e-06 BestFitness=1.30735e-05
AvgFitness=7.58635e-06 StdDev=8.8457e-07 GenBestFitness=1.09925e-05 GenLowestFitness=5.51125e-06 BestFitness=1.30735e-05
AvgFitness=7.64366e-06 StdDev=9.01456e-07 GenBestFitness=1.09925e-05 GenLowestFitness=5.70638e-06 BestFitness=1.30735e-05
AvgFitness=7.63659e-06 StdDev=9.22264e-07 GenBestFitness=1.11191e-05 GenLowestFitness=5.70638e-06 BestFitness=1.30735e-05
AvgFitness=7.61813e-06 StdDev=9.05174e-07 GenBestFitness=1.13707e-05 GenLowestFitness=5.83184e-06 BestFitness=1.30735e-05
AvgFitness=7.61946e-06 StdDev=9.52356e-07 GenBestFitness=1.13707e-05 GenLowestFitness=5.43488e-06 BestFitness=1.30735e-05
AvgFitness=7.67077e-06 StdDev=9.80031e-07 GenBestFitness=1.13707e-05 GenLowestFitness=5.71029e-06 BestFitness=1.30735e-05
AvgFitness=7.7151e-06 StdDev=1.00306e-06 GenBestFitness=1.13707e-05 GenLowestFitness=5.71029e-06 BestFitness=1.30735e-05
AvgFitness=7.76572e-06 StdDev=1.00336e-06 GenBestFitness=1.13972e-05 GenLowestFitness=5.73054e-06 BestFitness=1.30735e-05
AvgFitness=7.80719e-06 StdDev=1.00981e-06 GenBestFitness=1.13972e-05 GenLowestFitness=5.36216e-06 BestFitness=1.30735e-05
AvgFitness=7.85971e-06 StdDev=1.0039e-06 GenBestFitness=1.12634e-05 GenLowestFitness=5.45677e-06 BestFitness=1.30735e-05
AvgFitness=7.87287e-06 StdDev=9.68074e-07 GenBestFitness=1.12634e-05 GenLowestFitness=5.94884e-06 BestFitness=1.30735e-05
AvgFitness=7.81399e-06 StdDev=9.44253e-07 GenBestFitness=1.07752e-05 GenLowestFitness=5.6826e-06 BestFitness=1.30735e-05
AvgFitness=7.834e-06 StdDev=9.29736e-07 GenBestFitness=1.07733e-05 GenLowestFitness=5.889e-06 BestFitness=1.30735e-05
AvgFitness=7.81591e-06 StdDev=9.15014e-07 GenBestFitness=1.1193e-05 GenLowestFitness=5.74292e-06 BestFitness=1.30735e-05
AvgFitness=7.86243e-06 StdDev=9.41617e-07 GenBestFitness=1.07193e-05 GenLowestFitness=5.74292e-06 BestFitness=1.30735e-05
AvgFitness=7.83257e-06 StdDev=8.98614e-07 GenBestFitness=1.07193e-05 GenLowestFitness=5.76739e-06 BestFitness=1.30735e-05
AvgFitness=7.81448e-06 StdDev=9.04327e-07 GenBestFitness=1.07193e-05 GenLowestFitness=5.48345e-06 BestFitness=1.30735e-05
AvgFitness=7.79239e-06 StdDev=9.15455e-07 GenBestFitness=1.13671e-05 GenLowestFitness=5.48345e-06 BestFitness=1.30735e-05
AvgFitness=7.79791e-06 StdDev=9.38905e-07 GenBestFitness=1.13671e-05 GenLowestFitness=5.63794e-06 BestFitness=1.30735e-05
AvgFitness=7.81008e-06 StdDev=9.10142e-07 GenBestFitness=1.13671e-05 GenLowestFitness=5.86543e-06 BestFitness=1.30735e-05
AvgFitness=7.81488e-06 StdDev=9.36614e-07 GenBestFitness=1.13994e-05 GenLowestFitness=5.85541e-06 BestFitness=1.30735e-05
